,input,reaction,output
500,0.18397148820057552,2.0,2.1839714882005756
501,0.6323921239039125,1.0,1.6323921239039125
502,0.9295166597849116,1.0,1.9295166597849116
503,0.5543599148362756,1.0,1.5543599148362754
504,0.20851560416604698,1.0,1.208515604166047
505,0.30771670870719414,1.0,1.3077167087071941
506,0.8479761132710102,0.0,0.8479761132710102
507,0.8383113688092003,1.0,1.8383113688092003
508,0.23517441282274987,1.0,1.23517441282275
509,0.2629623855382722,1.0,1.2629623855382723
510,0.42346719191118,2.0,2.42346719191118
511,0.7726535658852055,0.0,0.7726535658852055
512,0.4417567209633836,2.0,2.4417567209633835
513,0.29458513496014715,0.0,0.29458513496014715
514,0.4636722791787028,1.0,1.4636722791787027
515,0.8039580654711139,0.0,0.8039580654711139
516,0.23352416801170994,0.0,0.23352416801170994
517,0.494249251270957,1.0,1.4942492512709569
518,0.9919831386712153,2.0,2.9919831386712152
519,0.9405962098550272,2.0,2.9405962098550273
520,0.19351692630965056,1.0,1.1935169263096506
521,0.5642799999065197,0.0,0.5642799999065197
522,0.28225798954244774,2.0,2.2822579895424475
523,0.9711997264253077,0.0,0.9711997264253077
524,0.8855035181170196,2.0,2.8855035181170194
525,0.014897099472059527,2.0,2.0148970994720594
526,0.37928846189601717,0.0,0.37928846189601717
527,0.5860735681377784,2.0,2.5860735681377784
528,0.5317691003892273,1.0,1.5317691003892273
529,0.9993402556191601,1.0,1.9993402556191602
530,0.9950248020828175,0.0,0.9950248020828175
531,0.11339767372915921,0.0,0.11339767372915921
532,0.21746277025428828,2.0,2.217462770254288
533,0.25461115828325964,2.0,2.2546111582832595
534,0.575439392298877,2.0,2.575439392298877
535,0.4110836227651533,0.0,0.4110836227651533
536,0.8684915204658239,1.0,1.868491520465824
537,0.09186217283603104,2.0,2.091862172836031
538,0.2455947467876033,2.0,2.2455947467876034
539,0.46550363116175875,0.0,0.46550363116175875
540,0.7800145200655985,2.0,2.7800145200655986
541,0.7557772067732075,0.0,0.7557772067732075
542,0.4997486484865813,0.0,0.4997486484865813
543,0.925812809131401,2.0,2.925812809131401
544,0.6005290770017749,0.0,0.6005290770017749
545,0.7040274791457398,0.0,0.7040274791457398
546,0.7498012380691618,0.0,0.7498012380691618
547,0.7865363443125628,2.0,2.786536344312563
548,0.9203098832365666,0.0,0.9203098832365666
549,0.3627960196982578,0.0,0.3627960196982578
550,0.022446498013218963,2.0,2.022446498013219
551,0.221031005694454,1.0,1.221031005694454
552,0.4489290894624124,1.0,1.4489290894624123
553,0.5333230819816754,0.0,0.5333230819816754
554,0.8248320140353191,1.0,1.8248320140353191
555,0.354922990898746,2.0,2.354922990898746
556,0.26822203697438585,2.0,2.268222036974386
557,0.3488888011991289,2.0,2.348888801199129
558,0.23234712337007501,1.0,1.232347123370075
559,0.3849852735897513,1.0,1.3849852735897512
560,0.2034841708060543,2.0,2.203484170806054
561,0.9781631800069066,2.0,2.9781631800069066
562,0.24243742587140127,2.0,2.242437425871401
563,0.5268190587782269,1.0,1.5268190587782269
564,0.3687335499761569,0.0,0.3687335499761569
565,0.8710250205539983,1.0,1.8710250205539984
566,0.9038022310170896,0.0,0.9038022310170896
567,0.47468856446293617,2.0,2.4746885644629364
568,0.6403840855871583,2.0,2.6403840855871583
569,0.7169138893763388,2.0,2.7169138893763387
570,0.912430579860025,1.0,1.912430579860025
571,0.36374887045769844,0.0,0.36374887045769844
572,0.4511821875830624,1.0,1.4511821875830624
573,0.1787139127276084,0.0,0.1787139127276084
574,0.6465120802409023,0.0,0.6465120802409023
575,0.9657432121140805,1.0,1.9657432121140805
576,0.14695675738676528,2.0,2.146956757386765
577,0.13614996051433237,0.0,0.13614996051433237
578,0.5472029705491677,2.0,2.5472029705491677
579,0.011078048115460426,2.0,2.0110780481154604
580,0.925010949799571,2.0,2.925010949799571
581,0.22747939264169104,1.0,1.227479392641691
582,0.6199256868871968,1.0,1.6199256868871967
583,0.640396633788706,0.0,0.640396633788706
584,0.4104249624167128,0.0,0.4104249624167128
585,0.6097349452501971,2.0,2.6097349452501972
586,0.6608298344517035,1.0,1.6608298344517034
587,0.8344925829199552,0.0,0.8344925829199552
588,0.6634893601668121,2.0,2.663489360166812
589,0.5049546763326106,0.0,0.5049546763326106
590,0.7889483002219849,2.0,2.788948300221985
591,0.5011375451444037,1.0,1.5011375451444038
592,0.5054024547825433,0.0,0.5054024547825433
593,0.5414150634454807,0.0,0.5414150634454807
594,0.8441887524709017,1.0,1.8441887524709017
595,0.03353214805558469,2.0,2.033532148055585
596,0.08355173469126642,1.0,1.0835517346912664
597,0.24786824667596152,2.0,2.2478682466759614
598,0.05076075402692537,1.0,1.0507607540269253
599,0.8727246927686888,2.0,2.872724692768689
600,0.6646990477739698,2.0,2.66469904777397
601,0.49804087152175713,2.0,2.498040871521757
602,0.031231288403078206,1.0,1.0312312884030783
603,0.6613107481222923,2.0,2.6613107481222924
604,0.17531179649466033,1.0,1.1753117964946602
605,0.681264969341916,1.0,1.6812649693419162
606,0.6078323332209881,1.0,1.607832333220988
607,0.6494325079817841,0.0,0.6494325079817841
608,0.06482382942688714,2.0,2.0648238294268872
609,0.9037200710077169,1.0,1.903720071007717
610,0.4802240744824998,1.0,1.4802240744825
611,0.6022611539749064,2.0,2.6022611539749065
612,0.89680108083887,2.0,2.89680108083887
613,0.5573828163175338,0.0,0.5573828163175338
614,0.9940209401867727,1.0,1.9940209401867728
615,0.5806165975723634,1.0,1.5806165975723634
616,0.5259371995605595,0.0,0.5259371995605595
617,0.5991139988311632,1.0,1.5991139988311631
618,0.9909745780168279,1.0,1.9909745780168278
619,0.1534921405149826,2.0,2.1534921405149827
620,0.38477269279968596,0.0,0.38477269279968596
621,0.2647904797909282,2.0,2.2647904797909284
622,0.6163568465934731,0.0,0.6163568465934731
623,0.07711133981968155,1.0,1.0771113398196817
624,0.016379538607749766,2.0,2.0163795386077497
625,0.5324160294876324,1.0,1.5324160294876323
626,0.9859291098881706,2.0,2.9859291098881706
627,0.8507509734268979,0.0,0.8507509734268979
628,0.9535413557886141,2.0,2.953541355788614
629,0.9541042064345471,2.0,2.954104206434547
630,0.9786787538341124,2.0,2.9786787538341124
631,0.9252455414938651,0.0,0.9252455414938651
632,0.4930714687701282,1.0,1.493071468770128
633,0.44466833935156524,1.0,1.4446683393515651
634,0.7991287729057346,0.0,0.7991287729057346
635,0.8642204248945691,0.0,0.8642204248945691
636,0.345879593739125,2.0,2.345879593739125
637,0.21478537979634393,2.0,2.2147853797963437
638,0.6573230489454287,0.0,0.6573230489454287
639,0.6485879903678087,1.0,1.6485879903678087
640,0.8813095283965636,0.0,0.8813095283965636
641,0.6603701769200201,0.0,0.6603701769200201
642,0.7430564302901653,2.0,2.7430564302901654
643,0.5511633774771807,0.0,0.5511633774771807
644,0.3908453171326205,1.0,1.3908453171326205
645,0.3266142547272536,2.0,2.3266142547272537
646,0.7359148030692911,1.0,1.7359148030692912
647,0.6419891138358937,0.0,0.6419891138358937
648,0.9583224028198846,2.0,2.9583224028198845
649,0.4908008604694448,1.0,1.4908008604694447
650,0.8661463385382075,2.0,2.8661463385382078
651,0.821778530460041,0.0,0.821778530460041
652,0.5911627064151341,2.0,2.591162706415134
653,0.14957770816116067,1.0,1.1495777081611607
654,0.3037689771514045,0.0,0.3037689771514045
655,0.6245345100311781,0.0,0.6245345100311781
656,0.805871193322253,1.0,1.805871193322253
657,0.5382681325652765,2.0,2.5382681325652765
658,0.9959109937466348,0.0,0.9959109937466348
659,0.4084527283235193,2.0,2.4084527283235193
660,0.49879266849071313,1.0,1.4987926684907131
661,0.7523200111586041,0.0,0.7523200111586041
662,0.13339312880074383,0.0,0.13339312880074383
663,0.813147951147764,2.0,2.813147951147764
664,0.08154302089920362,0.0,0.08154302089920362
665,0.5293307849693205,0.0,0.5293307849693205
666,0.9231036150686307,1.0,1.9231036150686307
667,0.7191398500149595,0.0,0.7191398500149595
668,0.254655144684073,0.0,0.254655144684073
669,0.3895420263894882,2.0,2.3895420263894884
670,0.012208017899183021,2.0,2.012208017899183
671,0.2097011445213508,0.0,0.2097011445213508
672,0.8390697187212327,0.0,0.8390697187212327
673,0.8795281188548778,2.0,2.8795281188548776
674,0.5035145429340566,2.0,2.503514542934057
675,0.4799876796755752,2.0,2.4799876796755753
676,0.16876370907718952,2.0,2.1687637090771896
677,0.5359426163392793,2.0,2.5359426163392795
678,0.8057875117284622,2.0,2.8057875117284623
679,0.003185621836131025,1.0,1.003185621836131
680,0.11690264985481102,2.0,2.116902649854811
681,0.2909822091079768,1.0,1.2909822091079768
682,0.997842592881894,1.0,1.9978425928818941
683,0.7940779178145941,2.0,2.7940779178145942
684,0.4894520668036244,0.0,0.4894520668036244
685,0.2991749626732093,2.0,2.2991749626732094
686,0.49414023670994534,1.0,1.4941402367099452
687,0.41659115898677657,0.0,0.41659115898677657
688,0.37008577280778565,0.0,0.37008577280778565
689,0.727116168786204,2.0,2.727116168786204
690,0.6915113360294174,2.0,2.6915113360294174
691,0.7065631417892131,1.0,1.706563141789213
692,0.9675821844377702,0.0,0.9675821844377702
693,0.9178289830211805,0.0,0.9178289830211805
694,0.6990668829787001,0.0,0.6990668829787001
695,0.35861449461332606,2.0,2.358614494613326
696,0.0015552443426258833,0.0,0.0015552443426258833
697,0.24353879765320663,0.0,0.24353879765320663
698,0.8710391249025478,1.0,1.8710391249025478
699,0.20162934704584323,2.0,2.2016293470458432
700,0.9584978813195543,1.0,1.9584978813195542
701,0.00839252417116687,0.0,0.00839252417116687
702,0.48795803399594206,2.0,2.487958033995942
703,0.4263737560884251,0.0,0.4263737560884251
704,0.04786461127098385,0.0,0.04786461127098385
705,0.777967712555464,0.0,0.777967712555464
706,0.5111894024091146,1.0,1.5111894024091146
707,0.17325069524718306,0.0,0.17325069524718306
708,0.13561804311039594,0.0,0.13561804311039594
709,0.04489059028094888,1.0,1.0448905902809489
710,0.6705925844704308,1.0,1.6705925844704308
711,0.417023381936792,1.0,1.417023381936792
712,0.5980558466525079,2.0,2.5980558466525077
713,0.456649993312609,0.0,0.456649993312609
714,0.6687279347055208,0.0,0.6687279347055208
715,0.6720569711014027,1.0,1.6720569711014028
716,0.6598267478785093,1.0,1.6598267478785091
717,0.3539729733329552,1.0,1.3539729733329553
718,0.10764574219440892,0.0,0.10764574219440892
719,0.8359160367749568,2.0,2.835916036774957
720,0.16048661918746288,0.0,0.16048661918746288
721,0.04250469904318266,1.0,1.0425046990431825
722,0.4963554360078902,2.0,2.49635543600789
723,0.7114108924328186,1.0,1.7114108924328186
724,0.6425606624582532,0.0,0.6425606624582532
725,0.5495839814303067,2.0,2.549583981430307
726,0.5973834722809025,0.0,0.5973834722809025
727,0.5384575171103821,2.0,2.5384575171103823
728,0.6712072573450664,1.0,1.6712072573450665
729,0.39403859502401894,0.0,0.39403859502401894
730,0.11391768205444508,1.0,1.1139176820544452
731,0.3483571298011836,2.0,2.3483571298011836
732,0.28809493956334786,2.0,2.288094939563348
733,0.958066710636845,0.0,0.958066710636845
734,0.6084935942323951,2.0,2.608493594232395
735,0.571833331631761,0.0,0.571833331631761
736,0.6626121729002391,1.0,1.6626121729002392
737,0.6201175622905657,0.0,0.6201175622905657
738,0.4758407051705743,0.0,0.4758407051705743
739,0.15179853766437712,0.0,0.15179853766437712
740,0.25682770121739107,1.0,1.2568277012173912
741,0.10665323037926999,1.0,1.10665323037927
742,0.04196124227713549,2.0,2.0419612422771354
743,0.6111724058237917,1.0,1.6111724058237917
744,0.9370689460187981,1.0,1.937068946018798
745,0.41078571430273325,0.0,0.41078571430273325
746,0.7852447440295139,2.0,2.785244744029514
747,0.608922255684126,1.0,1.608922255684126
748,0.4198020993980387,0.0,0.4198020993980387
749,0.949513801464014,2.0,2.949513801464014
750,0.5265213977873999,0.0,0.5265213977873999
751,0.5314589899781905,1.0,1.5314589899781905
752,0.6729642440185866,0.0,0.6729642440185866
753,0.9684925262620903,2.0,2.9684925262620903
754,0.6875009828404113,2.0,2.6875009828404113
755,0.11058738327199602,1.0,1.1105873832719961
756,0.9044874757352972,0.0,0.9044874757352972
757,0.6935342973434259,0.0,0.6935342973434259
758,0.15348083433542148,0.0,0.15348083433542148
759,0.5693821432335432,1.0,1.5693821432335433
760,0.2197151491152307,1.0,1.2197151491152307
761,0.20791583963896887,0.0,0.20791583963896887
762,0.7047489778881285,1.0,1.7047489778881286
763,0.5596944865168197,1.0,1.5596944865168196
764,0.8757732733506705,0.0,0.8757732733506705
765,0.19086867409985997,1.0,1.19086867409986
766,0.45354276786943004,1.0,1.45354276786943
767,0.3287073385059113,2.0,2.3287073385059114
768,0.5420510922754612,0.0,0.5420510922754612
769,0.8000990562633086,0.0,0.8000990562633086
770,0.855671954079952,2.0,2.855671954079952
771,0.3916127843192685,0.0,0.3916127843192685
772,0.6914286515825911,0.0,0.6914286515825911
773,0.4227844948513111,0.0,0.4227844948513111
774,0.49575209175823776,2.0,2.495752091758238
775,0.7343275035903727,2.0,2.7343275035903725
776,0.5906707817304421,0.0,0.5906707817304421
777,0.954159565924817,1.0,1.954159565924817
778,0.6957848860923682,0.0,0.6957848860923682
779,0.1855305538592431,2.0,2.185530553859243
780,0.9255287141418801,1.0,1.9255287141418802
781,0.14768619231229474,0.0,0.14768619231229474
782,0.570250308787262,0.0,0.570250308787262
783,0.6429650482934759,1.0,1.642965048293476
784,0.61428368362813,1.0,1.61428368362813
785,0.08356798962636791,1.0,1.083567989626368
786,0.6942556809037675,0.0,0.6942556809037675
787,0.45394858341400324,1.0,1.4539485834140033
788,0.8444915778798175,0.0,0.8444915778798175
789,0.8489087634549424,2.0,2.8489087634549426
790,0.757023350751171,2.0,2.757023350751171
791,0.7364743351871164,0.0,0.7364743351871164
792,0.18180536739671782,1.0,1.1818053673967177
793,0.6311061176662218,0.0,0.6311061176662218
794,0.5706877840679151,1.0,1.570687784067915
795,0.6782742658974713,2.0,2.678274265897471
796,0.1625137649095576,2.0,2.1625137649095576
797,0.6504725134606761,1.0,1.6504725134606761
798,0.3846209348080387,0.0,0.3846209348080387
799,0.03102905015843449,1.0,1.0310290501584345
800,0.17631905487846866,1.0,1.1763190548784688
801,0.968214041580813,1.0,1.9682140415808131
802,0.8808344479226939,0.0,0.8808344479226939
803,0.09376438979689339,2.0,2.0937643897968936
804,0.4957820166049165,0.0,0.4957820166049165
805,0.8000823687676084,1.0,1.8000823687676084
806,0.1417943927824512,1.0,1.1417943927824512
807,0.9015437564525424,1.0,1.9015437564525424
808,0.23878288992926977,0.0,0.23878288992926977
809,0.23246400138195145,2.0,2.2324640013819517
810,0.5552928125102352,0.0,0.5552928125102352
811,0.9739663000599188,1.0,1.9739663000599188
812,0.2492872034687751,1.0,1.249287203468775
813,0.551027638623993,1.0,1.551027638623993
814,0.04590368876090378,0.0,0.04590368876090378
815,0.6989595628712402,0.0,0.6989595628712402
816,0.07356449949199029,1.0,1.0735644994919902
817,0.4180972470249331,1.0,1.4180972470249331
818,0.7738333273334241,0.0,0.7738333273334241
819,0.49714627831447167,0.0,0.49714627831447167
820,0.8911710559769298,2.0,2.8911710559769297
821,0.3287842596602679,2.0,2.328784259660268
822,0.4392503032077044,1.0,1.4392503032077044
823,0.7562104750089234,0.0,0.7562104750089234
824,0.30347498469450196,0.0,0.30347498469450196
825,0.617514842493762,2.0,2.6175148424937618
826,0.24380676533128876,1.0,1.2438067653312888
827,0.1707522313167955,0.0,0.1707522313167955
828,0.867165300644451,0.0,0.867165300644451
829,0.40237102681943426,0.0,0.40237102681943426
830,0.34056916542332694,2.0,2.340569165423327
831,0.42031175493418316,0.0,0.42031175493418316
832,0.44905249397398006,0.0,0.44905249397398006
833,0.5453013722406986,0.0,0.5453013722406986
834,0.36663291004231524,1.0,1.3666329100423154
835,0.3035019051558042,0.0,0.3035019051558042
836,0.8716710326608437,0.0,0.8716710326608437
837,0.856901263786749,2.0,2.856901263786749
838,0.590657043753087,0.0,0.590657043753087
839,0.44358737307156015,2.0,2.4435873730715603
840,0.37198327574130763,0.0,0.37198327574130763
841,0.5168163129210755,0.0,0.5168163129210755
842,0.716036794772107,2.0,2.716036794772107
843,0.0956208834843193,2.0,2.0956208834843193
844,0.04322078024223108,2.0,2.043220780242231
845,0.7697633555279995,1.0,1.7697633555279995
846,0.01784774668129019,2.0,2.0178477466812903
847,0.4482349334657111,0.0,0.4482349334657111
848,0.2849716221024834,0.0,0.2849716221024834
849,0.5032120949226632,1.0,1.503212094922663
850,0.499941734950603,1.0,1.499941734950603
851,0.47825611254420974,1.0,1.4782561125442097
852,0.5758910225058191,2.0,2.575891022505819
853,0.24226114212137118,2.0,2.242261142121371
854,0.15701761150566396,1.0,1.157017611505664
855,0.8176458387566079,2.0,2.817645838756608
856,0.2947461189426389,1.0,1.2947461189426388
857,0.6283418529055649,1.0,1.6283418529055649
858,0.1380343016742992,2.0,2.138034301674299
859,0.22610983127071327,0.0,0.22610983127071327
860,0.25699742274923376,0.0,0.25699742274923376
861,0.43462885515398886,1.0,1.434628855153989
862,0.7496032838192288,2.0,2.749603283819229
863,0.5291624381480788,0.0,0.5291624381480788
864,0.589964931856042,1.0,1.589964931856042
865,0.645100166842031,0.0,0.645100166842031
866,0.7122239020958018,0.0,0.7122239020958018
867,0.36504773704853477,0.0,0.36504773704853477
868,0.5701537172516421,0.0,0.5701537172516421
869,0.8938496370219722,0.0,0.8938496370219722
870,0.07563113926425813,0.0,0.07563113926425813
871,0.15712925108133013,0.0,0.15712925108133013
872,0.12776533681768687,0.0,0.12776533681768687
873,0.3042925054504285,1.0,1.3042925054504284
874,0.8753507518929363,0.0,0.8753507518929363
875,0.23594152202362428,1.0,1.2359415220236243
876,0.6248516034864722,0.0,0.6248516034864722
877,0.05369004829688495,0.0,0.05369004829688495
878,0.6920365052754257,2.0,2.692036505275426
879,0.6494930217720147,2.0,2.649493021772015
880,0.6561685955916429,0.0,0.6561685955916429
881,0.4667399197828568,0.0,0.4667399197828568
882,0.0014697975524662343,0.0,0.0014697975524662343
883,0.5531395671788273,0.0,0.5531395671788273
884,0.3822440885553414,2.0,2.3822440885553413
885,0.08375357660656169,1.0,1.0837535766065618
886,0.283972989721781,1.0,1.2839729897217809
887,0.16399350742958274,2.0,2.163993507429583
888,0.17089846652199647,1.0,1.1708984665219964
889,0.6141397607501201,2.0,2.61413976075012
890,0.2922649000869628,2.0,2.2922649000869626
891,0.3856931152810319,1.0,1.385693115281032
892,0.009983296595501678,2.0,2.0099832965955016
893,0.9529172534252258,2.0,2.952917253425226
894,0.42833643281763,0.0,0.42833643281763
895,0.8458025375786734,2.0,2.8458025375786735
896,0.07852932861572193,1.0,1.0785293286157218
897,0.48537303167579193,1.0,1.4853730316757918
898,0.5748099376498091,1.0,1.574809937649809
899,0.09673574678020902,2.0,2.096735746780209
900,0.7016484042223364,0.0,0.7016484042223364
901,0.6637120863438725,1.0,1.6637120863438724
902,0.9612441857267069,0.0,0.9612441857267069
903,0.6986153666658292,1.0,1.6986153666658292
904,0.9279402725033543,2.0,2.9279402725033545
905,0.6560196399141792,1.0,1.656019639914179
906,0.8524889639515962,2.0,2.852488963951596
907,0.4136914214350831,1.0,1.413691421435083
908,0.20122197698416255,0.0,0.20122197698416255
909,0.561330718622076,1.0,1.561330718622076
910,0.43555197246772703,1.0,1.435551972467727
911,0.7308829891648637,2.0,2.7308829891648636
912,0.7256889322651312,2.0,2.725688932265131
913,0.7949338918358023,0.0,0.7949338918358023
914,0.39077711887415734,2.0,2.3907771188741576
915,0.33141514970037933,0.0,0.33141514970037933
916,0.8795396688067442,1.0,1.879539668806744
917,0.03117273060358161,2.0,2.031172730603582
918,0.9994146913919355,2.0,2.9994146913919355
919,0.6404485185330299,1.0,1.64044851853303
920,0.8171429105105339,1.0,1.817142910510534
921,0.5494549067140926,0.0,0.5494549067140926
922,0.004762726604304879,0.0,0.004762726604304879
923,0.7055763543434564,2.0,2.7055763543434566
924,0.6002969628957042,1.0,1.6002969628957042
925,0.9277867022355155,1.0,1.9277867022355155
926,0.5505663259239187,0.0,0.5505663259239187
927,0.0003423451100912356,1.0,1.0003423451100912
928,0.890149374153468,0.0,0.890149374153468
929,0.9752790814392684,1.0,1.9752790814392684
930,0.5195294538235233,2.0,2.519529453823523
931,0.7742199705411464,1.0,1.7742199705411466
932,0.17809964346547924,2.0,2.178099643465479
933,0.9747693206433125,0.0,0.9747693206433125
934,0.23343859522742605,0.0,0.23343859522742605
935,0.36525206048195924,2.0,2.3652520604819594
936,0.5665002880135518,2.0,2.5665002880135517
937,0.6135977177488783,1.0,1.6135977177488783
938,0.4225618714265761,1.0,1.4225618714265762
939,0.03628745227136876,1.0,1.0362874522713688
940,0.42475892467018816,2.0,2.424758924670188
941,0.5867073611969692,1.0,1.5867073611969693
942,0.9377503908449638,0.0,0.9377503908449638
943,0.22988249965370833,0.0,0.22988249965370833
944,0.5741386274986755,1.0,1.5741386274986755
945,0.7976597035699842,0.0,0.7976597035699842
946,0.16475151028624158,2.0,2.1647515102862416
947,0.0205846427277252,0.0,0.0205846427277252
948,0.4612810750131734,1.0,1.4612810750131735
949,0.4972538398661751,0.0,0.4972538398661751
950,0.05838114113455195,0.0,0.05838114113455195
951,0.8773480058707321,1.0,1.8773480058707321
952,0.0474575488270641,1.0,1.047457548827064
953,0.2994281510460076,2.0,2.2994281510460075
954,0.709606967669173,1.0,1.709606967669173
955,0.4549564116656185,1.0,1.4549564116656186
956,0.38249850275944974,0.0,0.38249850275944974
957,0.7429995499938113,2.0,2.7429995499938116
958,0.43318160034602393,0.0,0.43318160034602393
959,0.9299622524325828,2.0,2.929962252432583
960,0.9360385525633556,1.0,1.9360385525633554
961,0.139445214331819,0.0,0.139445214331819
962,0.537646856701571,2.0,2.537646856701571
963,0.4981022101345557,1.0,1.4981022101345558
964,0.9518472477940723,1.0,1.9518472477940723
965,0.41986279024997486,1.0,1.419862790249975
966,0.05400657800923803,1.0,1.054006578009238
967,0.48576976414103434,1.0,1.4857697641410343
968,0.8799211377674259,2.0,2.879921137767426
969,0.6464977881325598,1.0,1.6464977881325598
970,0.2967056197478448,0.0,0.2967056197478448
971,0.2874178138835244,2.0,2.2874178138835246
972,0.9565659243555578,0.0,0.9565659243555578
973,0.013335796157430968,0.0,0.013335796157430968
974,0.920104039152477,2.0,2.920104039152477
975,0.7430982650913129,2.0,2.743098265091313
976,0.40119874334910255,1.0,1.4011987433491027
977,0.26974773698135024,2.0,2.2697477369813504
978,0.7609020468852373,0.0,0.7609020468852373
979,0.5982438608376316,0.0,0.5982438608376316
980,0.42887305880557514,0.0,0.42887305880557514
981,0.14447291276962926,2.0,2.144472912769629
982,0.11805452534943472,1.0,1.1180545253494347
983,0.17702279225317008,2.0,2.17702279225317
984,0.35745169344893757,2.0,2.3574516934489376
985,0.39741860317891653,0.0,0.39741860317891653
986,0.35022762125381124,0.0,0.35022762125381124
987,0.6962027334645967,1.0,1.6962027334645966
988,0.9231786942280004,2.0,2.9231786942280005
989,0.6695981228950731,1.0,1.6695981228950731
990,0.9165806447501309,1.0,1.9165806447501308
991,0.872097330553359,1.0,1.872097330553359
992,0.1381572394688353,0.0,0.1381572394688353
993,0.7373661670522255,2.0,2.7373661670522256
994,0.3562707143078453,2.0,2.356270714307845
995,0.14920197677924263,0.0,0.14920197677924263
996,0.9224925452831,0.0,0.9224925452831
997,0.10214496781635896,0.0,0.10214496781635896
998,0.3749854266480428,0.0,0.3749854266480428
999,0.47493477609276125,0.0,0.47493477609276125
